User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
18063188,male,72,183,81,13,94,40.5,81
18063463,male,44,177,83,10,88,39.6,40
18063920,male,27,188,92,4,85,38.9,12
18063957,male,55,194,96,19,94,40.7,109
18064102,male,38,177,81,30,110,41.1,210
18064215,male,52,175,75,18,102,40.5,114
18065129,female,25,152,58,2,86,38.1,8
18065143,male,29,189,94,6,95,39.3,28
18065741,male,67,176,78,27,101,40.8,188
18065747,female,20,160,60,22,100,40.5,118
18066697,male,48,174,76,25,106,40.3,169
18066741,female,54,167,67,24,109,40.7,163
18066882,male,25,174,77,6,85,39,15
18067228,female,55,155,59,4,82,38.7,16
18067287,female,57,178,78,21,102,40.9,125
18068401,female,26,169,62,11,79,39.8,35
18069044,female,21,157,59,5,71,39.1,11
18069339,female,25,169,64,22,107,40.4,135
18070379,male,23,174,75,4,84,39,9
18070906,female,53,155,52,23,97,40.4,131
18071616,male,26,186,85,13,83,40,32
18072181,male,22,186,81,21,101,40.3,102
18072910,male,43,187,92,23,102,40.7,144
18074033,male,21,176,71,7,80,39.6,10
18074795,male,31,166,70,3,89,38.8,10
18075092,female,28,146,50,29,107,41.1,185
18076802,male,74,204,112,14,94,40,98
18078068,female,28,162,61,12,92,39.9,55
18078275,male,70,186,82,28,102,41,206
18078304,female,22,160,59,22,104,40.8,128
18078961,female,73,167,71,10,92,40.1,53
18079088,female,52,176,70,14,89,40.4,64
18081522,female,30,150,49,18,99,40.8,100
18082650,female,50,176,70,17,103,40.7,103
18083162,male,73,190,99,11,91,40.1,68
18083712,female,20,164,62,10,85,40,37
18084777,female,40,159,63,12,93,40.2,59
18085674,male,46,198,99,6,83,39.1,22
18085938,female,38,167,61,25,106,41,157
18086810,female,57,139,44,28,108,40.9,198
18088586,male,22,194,98,8,94,39.6,33
18088844,male,79,202,108,18,99,41,142
18089110,male,48,199,103,15,96,40.3,88
18089588,male,28,193,96,11,85,40.1,34
18089884,female,41,172,74,24,98,40.8,127
18090503,male,71,198,102,22,104,40.6,179
18090813,female,36,166,65,12,95,40.2,60
18091893,female,31,145,47,3,80,38.4,11
18094630,male,38,171,76,25,101,40.9,138
18094909,female,20,165,60,10,86,39.7,38
18095026,female,31,168,62,8,89,39.6,35
18095209,male,73,196,102,26,98,40.5,191
18095715,female,21,176,72,14,106,40.3,82
18096006,female,67,159,59,25,103,41,163
18096377,male,31,188,90,11,99,40.5,57
18096646,female,21,156,55,19,108,40.5,119
18097245,male,20,191,93,8,91,39.5,28
18097581,male,72,187,83,24,105,40.8,190
18098043,female,44,169,69,7,88,39.8,31
18098703,male,38,192,92,27,100,40.6,155
18098776,female,34,166,67,19,103,40.5,110
18099699,male,32,181,76,15,99,40.6,74
18099818,female,46,170,71,16,106,40.2,101
18101826,female,67,153,62,10,89,39.6,50
18102802,female,77,166,68,19,101,40.1,121
18103429,female,32,163,62,2,91,38.4,9
18104475,male,51,191,92,4,78,38.9,12
18105176,female,20,155,53,15,92,40,69
18105316,male,20,163,59,23,113,40.7,141
18107311,female,52,160,59,25,103,40.7,156
18108211,female,24,156,58,16,105,40.4,96
18108835,male,32,208,103,25,108,40.9,172
18109365,female,41,155,56,20,96,40.4,107
18109896,male,49,185,93,22,99,40.5,135
18111698,male,40,207,113,20,98,40.2,120
18111907,female,70,172,73,23,102,40.8,144
18113654,female,29,162,64,6,90,39.3,26
18113761,female,50,178,77,29,111,40.7,198
18115026,male,76,179,86,28,112,40.8,259
18115792,female,30,157,58,7,94,39.2,34
18118742,female,20,143,43,13,88,39.9,56
18119523,male,33,200,101,17,98,40.5,91
18120047,male,71,185,96,5,85,39.1,26
18120896,male,74,184,88,7,88,39.4,39
18121148,male,49,175,75,26,103,40.6,165
18121357,male,38,185,88,23,108,40.3,158
18121420,male,22,181,86,26,104,40.6,141
18122138,female,24,145,51,24,101,40.3,135
18123003,female,47,160,61,11,89,40,51
18123423,female,66,169,71,17,101,40.4,104
18123763,male,39,188,91,9,88,39.6,36
18125679,female,39,163,62,12,96,40.1,63
18125792,male,55,195,92,23,91,40.7,119
18127323,male,71,188,96,2,75,38,7
18127357,female,22,169,62,19,99,40.3,100
18127764,female,32,160,59,6,79,39.6,20
18128620,male,22,185,86,20,106,40.6,115
18128694,male,65,201,104,7,78,39.6,28
18128873,female,30,156,57,11,87,39.8,46
18129245,male,26,196,96,13,89,40.3,47
18129466,male,56,175,78,29,110,40.8,226
18129570,female,58,167,66,25,106,40.5,164
18129713,male,22,186,88,10,83,40,23
18130473,male,21,175,77,26,102,41,127
18130629,male,71,190,99,8,82,39.5,38
18130812,male,63,184,86,6,86,39.1,28
18131845,female,26,143,41,4,73,39.4,11
18134661,female,23,169,67,7,81,39.5,23
18134764,male,50,206,111,25,117,40.5,232
18135733,female,33,165,67,4,88,39.1,17
18135803,female,21,160,56,11,84,39.9,41
18136071,male,29,159,67,16,97,40,69
18136279,female,50,163,64,12,94,40.3,62
18137480,female,49,174,72,20,100,40.6,114
18139213,male,43,183,82,27,110,40.6,196
18139231,male,38,174,74,22,103,40.6,127
18139772,male,25,194,89,2,84,38.1,5
18140678,male,31,199,97,14,97,40.5,71
18141931,male,36,179,80,21,105,40.4,129
18142487,female,40,161,59,22,96,40.7,116
18142551,male,21,166,67,12,88,39.6,31
18143798,male,50,190,94,6,90,39.4,29
18144547,male,46,200,106,11,83,39.7,42
18144742,female,32,160,61,14,101,40.3,79
18144954,male,42,184,89,24,105,40.5,159
18145627,female,42,179,72,17,98,40.1,91
18145673,male,76,172,80,12,88,39.9,66
18145797,male,45,180,80,7,77,39.6,16
18145874,female,25,168,64,12,88,40,49
18146125,male,74,192,92,20,101,40.8,152
18146242,male,70,194,94,5,91,38.6,30
18146381,female,60,165,61,3,92,38.5,16
18146668,male,55,192,91,10,81,39.8,37
18146889,female,31,155,56,5,83,39.4,19
18147320,male,75,172,74,10,98,39.7,68
18147883,male,21,160,68,6,90,39.4,17
18148848,male,38,189,91,24,100,40.5,137
18148854,male,32,175,77,12,98,39.9,58
18150777,female,20,146,47,9,92,39.7,42
18150920,male,23,179,80,29,101,41,142
18151115,female,49,157,63,22,100,40.9,128
18151353,female,27,156,62,19,103,40.3,109
18151671,female,23,163,59,23,104,40.7,134
18152042,male,76,186,92,25,100,40.8,189
18152530,female,28,174,68,10,94,39.3,47
18153224,male,48,184,82,15,96,40.2,81
18154097,female,64,143,49,20,99,40.5,123
18154398,male,28,181,81,30,108,41.1,186
18155848,male,74,182,88,14,88,40,78
18156140,female,49,154,55,14,94,40.3,74
18156388,male,27,186,80,15,103,40,81
18157346,female,26,161,60,9,82,39.8,32
18157671,male,32,185,77,16,92,40.1,63
18158564,male,29,191,86,15,85,40.2,44
18159298,male,25,183,77,19,86,40.5,51
18159834,female,21,163,61,11,93,39.7,51
18161873,female,73,157,64,20,106,40.4,137
18162400,female,70,160,64,15,99,40,91
18163157,female,50,161,59,5,89,38.7,24
18164019,female,35,169,66,5,75,39,14
18165149,male,31,182,87,22,94,40.5,96
18167168,female,59,162,64,24,106,40.8,159
18167192,female,35,177,71,14,103,40,81
18167689,male,33,174,79,17,100,40.5,89
18168592,female,33,153,52,18,93,40.1,89
18169479,female,71,172,71,17,109,40.6,120
18171011,female,31,165,61,30,105,40.7,182
18172386,female,46,152,56,18,102,40.1,109
18172503,female,41,186,82,30,114,40.8,207
18172695,male,64,194,97,20,101,40.4,145
18175296,female,66,175,74,28,116,40.8,215
18175714,male,35,182,89,24,108,40.8,161
18176641,female,27,165,59,20,96,40.3,101
18177613,male,23,191,95,23,105,40.5,134
18178136,male,47,191,98,29,116,40.8,252
18180011,male,69,194,92,22,107,40.5,182
18180107,female,46,162,66,7,92,39.4,34
18180430,female,25,168,64,22,106,40.9,132
18180739,female,43,169,72,5,79,39.5,17
18181134,female,24,166,64,3,93,38.6,14
18181413,male,34,178,80,21,106,40.4,130
18181583,female,29,141,48,13,82,39.7,49
18181716,male,59,177,83,19,104,41,136
18182141,female,21,154,53,4,86,38.9,16
18182811,male,41,187,93,23,105,40.9,153
18184462,female,36,174,68,19,108,40.1,121
18185517,male,21,183,78,12,88,39.9,34
18186409,female,24,163,57,3,85,38.5,12
18188395,female,62,159,61,5,83,39,21
18189703,female,31,169,63,12,81,40.1,42
18190007,female,28,154,52,18,100,40.5,101
18190914,male,24,188,91,23,101,40.8,119
18191086,male,20,192,88,22,107,40.7,128
18191103,female,63,142,49,25,92,41,135
18191162,female,26,179,71,26,110,40.9,166
18191249,female,37,169,63,7,87,39.5,29
18192260,female,20,170,63,10,91,40,43
18193088,male,30,183,83,30,97,41.3,141
18193091,male,57,196,96,19,101,40.8,131
18193204,male,34,183,83,5,86,39.2,16
18198050,male,65,182,82,7,73,39.5,19
18198461,male,23,200,95,18,92,40.6,70
18198579,male,67,181,84,9,93,39.9,53
18199020,male,50,183,87,10,88,39.6,44
18199298,male,76,189,90,17,99,40.6,125
18200416,female,70,164,67,5,81,39.1,21
18201106,female,31,172,72,27,112,41,180
18202711,female,50,174,76,25,104,40.6,152
18202896,female,57,167,65,15,97,39.9,84
18203033,female,28,160,53,15,105,39.9,92
18203533,male,77,182,88,28,104,41.1,228
18204057,male,67,191,90,24,104,40.9,184
18204223,male,27,186,93,27,104,40.4,157
18204412,female,75,156,61,29,102,41.2,189
18205267,female,27,157,55,15,101,40.5,85
18206117,female,26,169,67,21,97,40.4,106
18206334,female,24,163,60,8,91,39.7,36
18206714,female,53,151,60,20,96,40.5,110
18207331,female,25,154,59,3,90,38.6,13
18207865,female,71,166,63,25,100,40.7,155
18207912,male,24,179,81,16,90,40.3,53
18208440,female,28,176,68,22,95,40.5,106
18208490,female,66,153,55,26,111,40.7,192
18209539,female,21,163,60,11,83,40,39
18209611,female,48,159,57,10,94,39.8,52
18210368,female,52,161,64,24,96,41,130
18211897,female,45,165,65,29,111,40.9,200
18212090,female,58,165,65,19,111,40.8,135
18212961,male,79,176,82,13,96,40.3,90
18213523,female,50,160,53,27,107,40.8,181
18214674,male,34,176,78,12,98,39.7,59
18215203,male,40,203,108,17,94,40.4,90
18216103,male,33,194,100,6,92,39.4,27
18216595,male,73,186,93,24,107,41.1,204
18217363,female,79,162,58,18,95,40.1,106
18218355,male,29,179,77,26,97,40.9,117
18218453,female,40,165,61,16,100,39.7,91
18218601,female,58,170,72,11,97,40.1,61
18218682,female,24,169,68,21,103,40.3,118
18218792,male,20,186,83,5,102,39.1,25
18220696,male,21,187,87,29,100,40.7,139
18221396,female,56,169,61,20,103,40.2,126
18221643,male,60,170,76,10,81,39.2,36
18223575,male,43,178,82,16,101,39.9,94
18224414,male,44,185,87,10,89,39.7,43
18224812,female,32,171,67,7,84,39.6,26
18225118,female,60,170,71,9,91,39.5,44
18225492,male,49,195,106,24,111,40.5,197
18226303,female,27,160,55,19,102,40.5,109
18228062,male,22,187,84,6,78,39.4,9
18229021,female,26,151,55,9,90,39.8,40
18229097,male,53,179,89,8,92,39.7,41
18229508,male,46,171,72,18,92,40.3,81
18229937,female,49,170,67,21,93,40.9,105
18230287,male,48,166,73,7,100,39.3,41
18230784,male,27,187,87,17,95,40.3,74
18231406,female,35,164,65,24,106,40.8,148
18231632,female,38,168,66,22,97,40.6,116
18231765,male,32,179,77,10,85,40.2,29
18231889,female,70,168,72,16,88,39.9,76
18231939,female,37,162,59,10,90,39.8,46
18232674,female,39,178,72,22,100,40.7,121
18233224,male,47,194,94,3,89,38.7,14
18233713,male,27,188,84,25,100,40.8,126
18233908,female,23,171,65,27,105,40.4,158
18233928,female,29,146,47,12,94,39.9,60
18234025,male,78,175,84,20,109,40.3,177
18234303,male,50,180,88,14,88,40.2,62
18234821,female,28,163,57,4,91,38.8,18
18235061,female,41,176,71,13,89,39.9,57
18237439,female,68,149,55,26,109,40.7,188
18237464,female,40,151,55,24,111,40.4,167
18240164,male,45,180,81,19,90,40.5,82
18240810,female,28,177,75,26,112,40.7,171
18241080,female,34,175,71,1,86,37.4,4
18242911,female,32,162,63,14,88,39.9,59
18243252,male,23,188,89,16,103,40.3,86
18243990,female,25,174,73,13,90,40.3,54
18244255,male,67,187,89,20,100,40.6,141
18244267,female,78,166,68,20,98,40.1,121
18244509,male,20,181,87,30,110,40.9,188
18244602,female,62,170,69,27,113,40.6,198
18244985,male,78,185,87,24,104,40.5,196
18245907,female,37,169,67,22,103,40.7,129
18246392,male,68,190,99,19,98,40.4,133
18247512,male,32,188,86,19,97,40.5,92
18247922,male,55,195,102,8,85,39.5,36
18248059,male,32,186,85,8,88,39.5,28
18249254,female,42,177,77,10,97,39.9,52
18249351,female,68,166,65,15,101,40.1,93
18249723,female,68,173,67,30,103,40.9,192
18250249,female,37,171,70,19,98,40.6,101
18250919,male,29,187,88,3,81,38.6,7
18251057,female,26,164,55,1,80,37.5,3
18251195,female,35,168,58,20,97,40.3,106
18252820,female,24,158,56,6,79,39.6,19
18252836,female,63,162,61,27,102,41,170
18253591,female,37,163,57,18,97,40.3,97
18253763,male,52,184,85,6,89,39.2,28
18254110,male,44,191,88,2,80,37.9,6
18254565,male,37,194,102,15,95,40.2,77
18255361,male,76,210,114,7,94,39.3,50
18256224,male,22,163,62,4,86,38.3,9
18256312,female,47,170,68,26,99,40.8,146
18256462,male,31,167,67,24,107,40.5,142
18256488,female,48,165,67,21,106,40.8,134
18257897,female,26,169,65,20,101,40.8,110
18257937,male,23,175,82,2,92,38.4,7
18258413,female,63,178,82,16,94,40.1,83
18259750,male,52,172,82,29,111,40.9,228
18261636,male,61,195,105,11,96,39.7,72
18262263,female,41,156,61,14,98,39.9,77
18263717,male,25,181,84,19,102,40.6,99
18264457,female,42,171,68,20,95,40.5,102
18264642,male,26,181,84,29,116,41.2,214
18265720,female,46,166,63,2,77,38.2,7
18265751,male,40,189,91,25,99,40.6,141
18266691,female,21,170,64,19,103,40.6,107
18267291,female,31,175,71,4,86,38.7,16
18267328,female,24,162,61,28,106,40.7,169
18267525,female,32,174,69,2,77,38.2,6
18270445,female,76,167,65,26,102,40.9,168
18270999,male,67,170,79,2,91,38.3,11
18271283,female,68,168,66,26,102,41.1,164
18271631,female,72,165,66,3,85,39.1,14
18272188,male,32,202,99,27,115,40.5,212
18273071,female,73,160,58,13,102,40.1,85
18273470,male,73,204,103,17,101,39.9,133
18273899,male,49,201,101,16,95,40.1,91
18274702,female,53,136,43,24,103,41.2,156
18276257,male,23,175,73,23,110,40.6,140
18276346,male,31,179,83,21,94,40.6,90
18276352,male,21,184,87,10,96,39.9,42
18276801,male,28,198,101,19,95,40.6,89
18276811,female,63,161,58,12,98,40,71
18277145,female,74,164,64,13,98,40.1,78
18277768,female,66,163,65,17,92,40.1,89
18278194,male,36,191,96,2,82,38.4,6
18278454,male,50,185,83,13,97,40.3,74
18280227,male,22,194,92,17,97,40.3,77
18280383,female,48,169,66,27,100,40.7,155
18280943,female,23,173,71,5,94,39.2,23
18281071,male,73,193,97,10,87,40,56
18281143,female,34,181,73,18,101,40.1,99
18281150,male,20,182,81,1,75,37.5,1
18281524,male,31,177,78,19,95,40.6,82
18281578,male,24,187,86,17,98,40.7,79
18282322,male,45,194,97,6,91,39.6,29
18282658,male,37,183,80,12,94,39.5,54
18283018,female,61,175,74,13,92,40.1,65
18283544,male,33,179,75,19,95,40.3,83
18283695,male,75,184,89,22,97,40.7,154
18284376,male,26,189,88,10,94,40.1,42
18284780,female,34,135,41,14,92,40.2,70
18284933,female,73,166,65,7,83,39.5,31
18286888,female,36,141,48,14,98,40,78
18287270,female,49,151,53,21,93,40.6,109
18288472,male,40,184,88,21,103,40.7,130
18288565,female,23,151,48,29,110,40.9,192
18288765,female,33,162,57,4,76,39.2,12
18289138,female,22,169,69,17,106,40.3,100
18289280,female,33,179,82,10,91,39.7,43
18290984,male,21,183,83,23,104,40.5,122
18291351,male,37,191,89,5,83,39.1,15
18293094,female,42,165,63,8,94,39.5,40
18293520,male,20,206,107,21,105,40.3,125
18293939,male,25,206,111,3,91,38.8,12
18294429,female,20,161,55,8,86,39.5,31
18294489,male,78,180,87,20,102,40.4,157
18294765,male,41,168,73,29,101,40.3,163
18295792,female,31,176,69,12,98,39.5,62
18296214,female,64,163,62,2,90,37.8,10
18296389,male,55,195,106,10,91,40,55
18297144,female,30,173,70,28,108,40.7,175
18297784,female,39,166,65,18,99,40.7,99
18298527,male,21,205,102,10,92,39.8,39
18299021,female,46,166,59,23,100,40.8,134
18300732,female,23,170,67,3,88,38.3,12
18300790,male,65,200,103,27,95,40.8,176
18300893,male,60,191,101,3,82,38.3,13
18302278,male,36,185,89,18,96,40.3,89
18304419,female,76,171,70,21,114,40.4,162
18305966,female,26,160,61,6,83,38.9,22
18306592,male,28,187,87,13,97,40.1,61
18307612,male,38,187,93,7,84,39.5,23
18309037,male,53,173,75,18,93,40.5,91
18309426,male,38,184,87,21,98,40.7,112
18309914,male,68,187,91,16,98,40.3,110
18310270,female,77,152,56,27,107,40.7,193
18311837,female,39,170,72,11,86,40.1,44
18311900,female,43,163,66,12,95,39.9,62
18312420,female,61,165,63,24,111,40.5,173
18313041,female,25,162,62,15,92,40.1,68
18314931,female,73,153,56,9,84,39.7,42
18314939,female,48,156,59,19,109,40.4,129
18315762,female,51,173,72,29,107,41.1,188
18316394,female,52,155,58,21,108,40.5,143
18316902,female,47,166,64,21,107,40.6,137
18317261,female,21,150,50,19,104,40.1,113
18318271,male,62,174,75,27,106,40.9,200
18318625,male,26,174,72,28,110,40.8,174
18319225,female,26,158,60,12,91,40,54
18320012,female,78,158,55,13,104,39.6,89
18320120,female,38,190,79,18,95,40.6,88
18320121,female,77,173,77,7,82,39.4,29
18322780,male,24,170,70,29,99,41.2,128
18323429,female,25,155,55,18,95,40.8,89
18324454,female,73,160,60,21,108,40.4,150
18325453,male,46,189,92,13,101,39.9,81
18327170,female,36,155,56,18,104,40.6,110
18327253,male,24,190,92,13,91,40,48
18327329,male,42,191,89,26,98,40.3,144
18327796,male,63,186,92,14,94,40.2,84
18327848,female,29,154,55,26,102,40.9,150
18328111,female,42,165,68,22,93,40.8,107
18328438,male,40,179,84,17,99,40.2,94
18328637,male,26,177,76,24,100,40.7,115
18330457,female,21,171,62,19,100,40.1,101
18330541,female,69,156,61,27,106,40.7,185
18330859,female,52,169,70,21,108,40.8,139
18331223,male,50,187,81,5,83,39.2,18
18331439,female,22,161,53,7,83,39.5,26
18331538,female,30,163,64,14,89,40.4,60
18332289,male,46,189,88,7,87,39.2,28
18332610,female,43,161,63,19,101,40.3,110
18332679,male,70,176,83,6,96,39.2,39
18334068,female,55,158,54,27,105,41,178
18335299,female,26,173,70,13,89,40.3,54
18335920,male,49,179,82,18,101,40.4,111
18336263,female,65,162,61,11,101,40,69
18338338,male,20,196,99,21,108,40.7,131
18338416,female,45,160,56,24,102,40.6,145
18338594,male,26,181,80,11,91,39.4,39
18339409,female,53,163,67,29,109,40.9,197
18341246,female,72,156,57,10,98,39.7,61
18342843,male,32,196,99,12,96,39.9,60
18343526,female,47,166,63,13,99,40.2,74
18344220,female,33,169,71,24,104,40.9,140
18344237,male,20,180,87,7,82,39.6,14
18344247,male,79,167,75,8,89,39.6,45
18345317,male,68,166,71,3,67,38.7,5
18345719,female,49,148,54,29,101,40.8,175
18345783,male,34,178,81,9,95,39.7,41
18345796,female,35,164,62,12,92,39.6,57
18345978,female,55,162,64,28,111,40.7,198
18346211,male,71,199,104,22,105,40.7,183
18346384,female,22,177,68,22,96,40.6,106
18347183,male,22,187,81,15,97,40.3,64
18347348,male,63,190,94,21,95,40.7,131
18347682,male,29,171,70,16,96,40.2,67
18347688,female,40,174,69,2,85,37.7,8
18349868,male,45,182,88,14,95,39.8,73
18350013,female,41,177,71,27,111,40.7,182
18350051,male,65,161,68,29,102,40.8,198
18351725,female,71,174,74,4,86,39,18
18352324,male,37,175,77,20,86,40.5,65
18352741,male,55,163,66,3,79,38.6,8
18353036,female,42,168,64,28,118,40.9,213
18353709,male,20,189,85,11,95,40,44
18354698,female,29,156,59,7,87,39.7,29
18355524,female,73,172,70,2,86,38.2,9
18355557,male,20,172,72,16,102,40,76
18355691,female,21,158,54,19,84,40.4,71
18357150,male,32,184,82,8,85,39.4,24
18357319,male,55,200,99,26,95,41,155
18357402,male,54,189,94,8,93,39.8,44
18357633,male,68,190,89,28,110,40.5,241
18357946,male,55,184,92,17,97,40.5,104
18358247,female,25,157,56,24,104,40.4,142
18358291,male,75,180,84,26,109,40.9,226
18358993,male,69,180,86,12,97,40.3,80
18359078,male,37,171,77,22,98,40.3,111
18359199,male,71,186,82,19,100,40.2,135
18359791,male,20,189,89,6,82,39.4,12
18360308,male,33,188,95,27,103,40.7,162
18360780,male,25,179,84,18,94,40.6,72
18360844,male,24,179,80,14,90,40.7,46
18361156,female,39,165,65,19,106,40.4,119
